metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Peak_5,1,likely_unaltered,none_found,TRUE,8933890,10338700
DS_Dur_WS,0,indeterminate,low,FALSE,8933376,10343000
DS_Tim,1,likely_unaltered,none_found,TRUE,8933376,10343000
DS_Mag_50,0,indeterminate,high,FALSE,8933376,10343000
DS_Mag_90,-1,likely_altered,high,FALSE,8933376,10343000
FA_Mag,1,likely_unaltered,none_found,FALSE,8933376,10343000
FA_Tim,-1,likely_altered,early,FALSE,8933376,10343000
SP_Dur,0,indeterminate,low,FALSE,8933376,10343000
SP_Mag,1,likely_unaltered,none_found,TRUE,8933376,10343000
SP_Tim,1,likely_unaltered,none_found,TRUE,8933376,10343000
Wet_BFL_Dur,0,indeterminate,high,FALSE,8933376,10343000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8933376,10343000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8933376,10343000
Wet_Tim,-1,likely_altered,early,FALSE,8933376,10343000
Peak_10,1,likely_unaltered,none_found,TRUE,8933376,10343000
Peak_2,1,likely_unaltered,none_found,TRUE,8933376,10343000
Peak_5,1,likely_unaltered,none_found,TRUE,8933376,10343000
DS_Dur_WS,0,indeterminate,unknown,TRUE,8933494,10344400
DS_Tim,0,indeterminate,late,FALSE,8933494,10344400
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8933494,10344400
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8933494,10344400
FA_Mag,1,likely_unaltered,none_found,TRUE,8933494,10344400
FA_Tim,1,likely_unaltered,none_found,FALSE,8933494,10344400
SP_Dur,0,indeterminate,unknown,TRUE,8933494,10344400
SP_Mag,1,likely_unaltered,none_found,TRUE,8933494,10344400
SP_Tim,1,likely_unaltered,none_found,TRUE,8933494,10344400
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8933494,10344400
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8933494,10344400
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8933494,10344400
Wet_Tim,0,indeterminate,unknown,TRUE,8933494,10344400
Peak_10,-1,likely_altered,low,FALSE,8933494,10344400
Peak_2,1,likely_unaltered,none_found,FALSE,8933494,10344400
Peak_5,-1,likely_altered,low,FALSE,8933494,10344400
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8933706,10344505
DS_Tim,1,likely_unaltered,none_found,TRUE,8933706,10344505
DS_Mag_50,1,likely_unaltered,none_found,FALSE,8933706,10344505
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8933706,10344505
FA_Mag,1,likely_unaltered,none_found,TRUE,8933706,10344505
FA_Tim,1,likely_unaltered,none_found,TRUE,8933706,10344505
SP_Dur,0,indeterminate,unknown,TRUE,8933706,10344505
SP_Mag,-1,likely_altered,low,FALSE,8933706,10344505
SP_Tim,1,likely_unaltered,none_found,TRUE,8933706,10344505
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,8933706,10344505
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8933706,10344505
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,8933706,10344505
Wet_Tim,-1,likely_altered,early,FALSE,8933706,10344505
Peak_10,-1,likely_altered,low,FALSE,8933706,10344505
Peak_2,-1,likely_altered,low,FALSE,8933706,10344505
Peak_5,-1,likely_altered,low,FALSE,8933706,10344505
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20296767,10356500
DS_Tim,1,likely_unaltered,none_found,FALSE,20296767,10356500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,20296767,10356500
DS_Mag_90,-1,likely_altered,low,FALSE,20296767,10356500
FA_Dur,1,likely_unaltered,none_found,TRUE,20296767,10356500
FA_Mag,-1,likely_altered,low,FALSE,20296767,10356500
FA_Tim,1,likely_unaltered,none_found,TRUE,20296767,10356500
SP_ROC,1,likely_unaltered,none_found,TRUE,20296767,10356500
SP_Dur,0,indeterminate,high,FALSE,20296767,10356500
SP_Mag,1,likely_unaltered,none_found,FALSE,20296767,10356500
SP_Tim,1,likely_unaltered,none_found,TRUE,20296767,10356500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,20296767,10356500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,20296767,10356500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,20296767,10356500
Wet_Tim,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,20296767,10356500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_10,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_2,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_5,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20296767,10356500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20296767,10356500
FA_Dur,1,likely_unaltered,none_found,TRUE,20326431,11012500
SP_ROC,1,likely_unaltered,none_found,TRUE,20326431,11012500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20326431,11012500
Peak_Dur_2,-1,likely_altered,high,FALSE,20326431,11012500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20326431,11012500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20326431,11012500
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,20326431,11012500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20326431,11012500
FA_Dur,1,likely_unaltered,none_found,TRUE,20326435,11013000
SP_ROC,1,likely_unaltered,none_found,FALSE,20326435,11013000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,20326435,11013000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,20326435,11013000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20326435,11013000
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,20326435,11013000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20326435,11013000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20326435,11013000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20334508,11014000
DS_Tim,1,likely_unaltered,none_found,FALSE,20334508,11014000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20334508,11014000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20334508,11014000
FA_Dur,0,indeterminate,high,FALSE,20334508,11014000
FA_Mag,1,likely_unaltered,none_found,TRUE,20334508,11014000
FA_Tim,1,likely_unaltered,none_found,TRUE,20334508,11014000
SP_ROC,0,indeterminate,high,FALSE,20334508,11014000
SP_Dur,1,likely_unaltered,none_found,TRUE,20334508,11014000
SP_Mag,1,likely_unaltered,none_found,TRUE,20334508,11014000
SP_Tim,0,indeterminate,late,FALSE,20334508,11014000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20334508,11014000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20334508,11014000
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,20334508,11014000
Wet_Tim,1,likely_unaltered,none_found,TRUE,20334508,11014000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20334508,11014000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,20334508,11014000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20334508,11014000
Peak_10,1,likely_unaltered,none_found,FALSE,20334508,11014000
Peak_2,-1,likely_altered,low,FALSE,20334508,11014000
Peak_5,1,likely_unaltered,none_found,FALSE,20334508,11014000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20334508,11014000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20334508,11014000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20334508,11014000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20334440,11015000
DS_Tim,1,likely_unaltered,none_found,TRUE,20334440,11015000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,20334440,11015000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20334440,11015000
FA_Dur,1,likely_unaltered,none_found,TRUE,20334440,11015000
FA_Mag,1,likely_unaltered,none_found,FALSE,20334440,11015000
FA_Tim,1,likely_unaltered,none_found,TRUE,20334440,11015000
SP_ROC,1,likely_unaltered,none_found,FALSE,20334440,11015000
SP_Dur,1,likely_unaltered,none_found,TRUE,20334440,11015000
SP_Mag,0,indeterminate,unknown,TRUE,20334440,11015000
SP_Tim,1,likely_unaltered,none_found,TRUE,20334440,11015000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20334440,11015000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20334440,11015000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,20334440,11015000
Wet_Tim,1,likely_unaltered,none_found,TRUE,20334440,11015000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,20334440,11015000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,20334440,11015000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20334440,11015000
Peak_10,1,likely_unaltered,none_found,FALSE,20334440,11015000
Peak_2,-1,likely_altered,low,FALSE,20334440,11015000
Peak_5,1,likely_unaltered,none_found,FALSE,20334440,11015000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20334440,11015000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20334440,11015000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20334440,11015000
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,20332986,11022200
DS_Tim,1,likely_unaltered,none_found,TRUE,20332986,11022200
DS_Mag_50,-1,likely_altered,high,FALSE,20332986,11022200
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20332986,11022200
FA_Dur,1,likely_unaltered,none_found,TRUE,20332986,11022200
FA_Mag,1,likely_unaltered,none_found,TRUE,20332986,11022200
FA_Tim,1,likely_unaltered,none_found,TRUE,20332986,11022200
SP_ROC,1,likely_unaltered,none_found,TRUE,20332986,11022200
SP_Dur,1,likely_unaltered,none_found,TRUE,20332986,11022200
SP_Mag,1,likely_unaltered,none_found,TRUE,20332986,11022200
SP_Tim,1,likely_unaltered,none_found,TRUE,20332986,11022200
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20332986,11022200
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,20332986,11022200
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20332986,11022200
Wet_Tim,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_10,1,likely_unaltered,none_found,FALSE,20332986,11022200
Peak_2,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_5,1,likely_unaltered,none_found,FALSE,20332986,11022200
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20332986,11022200
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20332986,11022200
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20331402,11022480
DS_Tim,1,likely_unaltered,none_found,TRUE,20331402,11022480
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20331402,11022480
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20331402,11022480
FA_Dur,1,likely_unaltered,none_found,TRUE,20331402,11022480
FA_Mag,1,likely_unaltered,none_found,FALSE,20331402,11022480
FA_Tim,1,likely_unaltered,none_found,FALSE,20331402,11022480
SP_ROC,1,likely_unaltered,none_found,TRUE,20331402,11022480
SP_Dur,1,likely_unaltered,none_found,TRUE,20331402,11022480
SP_Mag,1,likely_unaltered,none_found,TRUE,20331402,11022480
SP_Tim,1,likely_unaltered,none_found,TRUE,20331402,11022480
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20331402,11022480
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20331402,11022480
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,20331402,11022480
Wet_Tim,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_10,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_2,1,likely_unaltered,none_found,FALSE,20331402,11022480
Peak_5,1,likely_unaltered,none_found,FALSE,20331402,11022480
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20331402,11022480
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20331402,11022480
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20331516,11023000
DS_Tim,1,likely_unaltered,none_found,TRUE,20331516,11023000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20331516,11023000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20331516,11023000
FA_Dur,1,likely_unaltered,none_found,TRUE,20331516,11023000
FA_Mag,1,likely_unaltered,none_found,FALSE,20331516,11023000
FA_Tim,1,likely_unaltered,none_found,FALSE,20331516,11023000
SP_ROC,1,likely_unaltered,none_found,TRUE,20331516,11023000
SP_Dur,1,likely_unaltered,none_found,TRUE,20331516,11023000
SP_Mag,1,likely_unaltered,none_found,TRUE,20331516,11023000
SP_Tim,1,likely_unaltered,none_found,TRUE,20331516,11023000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20331516,11023000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20331516,11023000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20331516,11023000
Wet_Tim,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_10,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_2,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_5,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20331516,11023000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20331516,11023000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20331178,11023330
DS_Tim,1,likely_unaltered,none_found,TRUE,20331178,11023330
DS_Mag_50,1,likely_unaltered,none_found,FALSE,20331178,11023330
